gene	P_normalized_baseline	B_normalized_baseline	P_normalized_TRP_12.5min	B_normalized_TRP_12.5min	B_by_P_baseline	pauseRelease_kelong30_baseline	pauseRelease_kelong45_baseline	pauseRelease_kelong60_baseline	B_by_P_TRP_12.5min	pauseRelease_kelong30_TRP_12.5min	pauseRelease_kelong45_TRP_12.5min	pauseRelease_kelong60_TRP_12.5min	pauseRelease_FC	initiationRate_FC_bound1	initiationRate_FC_bound2	initiationRate_baseline_kelong45_termination_point01	initiationRate_baseline_kelong45_termination_point1	initiationRate_baseline_kelong45_termination_1	initiationRate_TRP_12.5min_kelong45_termination_point01	initiationRate_TRP_12.5min_kelong45_termination_point1	initiationRate_TRP_12.5min_kelong45_termination_1
Glrx2	0.18473297586012025	0.00019093935847744575	0.024354231226691715	0.00011905025157421603	0.0010335965064625222	0.031007895193875666	0.0465118427908135	0.06201579038775133	0.0048882779532675	0.146648338598025	0.2199725078970375	0.29329667719605	4.729387070006266	0.13183477997524778	0.6234977037920578	0.010439600890086262	0.027065568717497088	0.1933252469916053	0.005600803633106639	0.007792684443508893	0.029711492547531436
Ro60	0.5607883188253411	0.00011292756894140448	0.15183799046771665	7.829436948165212e-05	0.00020137289802674377	0.006041186940802313	0.009061780411203469	0.012082373881604627	0.0005156441364936191	0.015469324094808574	0.023203986142212862	0.030938648189617148	2.560643172673305	0.2707581191879408	0.6933149293444656	0.010689623790616613	0.06116057248489731	0.5658700594277043	0.005041626531351512	0.018707045673446013	0.155361237094391
Uchl5	0.8724811232560142	0.00031866304944642613	0.4121174163733427	0.00022367989800200434	0.00036523775810438946	0.010957132743131684	0.016435699114697527	0.02191426548626337	0.0005427576926265346	0.01628273077879604	0.02442409616819406	0.03256546155759208	1.4860393827940641	0.47235109779265	0.7019323338258883	0.023064648457649318	0.1015879495506906	0.8868209604811034	0.014186769573823622	0.051277337047424466	0.42218301178343287
Rgs2	1.962052623027842	0.00010231817298053971	0.21028236753284732	4.403163640302297e-05	5.214853657831164e-05	0.0015644560973493492	0.0023466841460240235	0.0031289121946986983	0.0002093929078297303	0.006281787234891909	0.009422680852337864	0.012563574469783819	4.015317045671727	0.10717468281168693	0.43034033075822725	0.024224844014402707	0.2008095800869085	1.966656940811966	0.004084247313464507	0.023009660391420765	0.21226379117098335
Odr4	1.161230208197662	0.00013813101427079057	0.12346052831071404	0.0001067464764921653	0.00011895230876329237	0.003568569262898771	0.005352853894348157	0.007137138525797542	0.0008646202794751991	0.025938608384255973	0.038907912576383964	0.051877216768511945	7.26862965893112	0.10631873631873247	0.772791520106416	0.017828197724162196	0.12233891646195179	1.1674461038398476	0.0060381967252545795	0.017149644273218842	0.12826411975286148
Ivns1abp	0.9533000954394386	0.0006616534781161275	0.261969096572443	0.0005560025597763535	0.000694066308480886	0.02082198925442658	0.03123298388163987	0.04164397850885316	0.0021223975157795023	0.06367192547338507	0.09550788821007761	0.12734385094677014	3.0579175070820357	0.2748023396050162	0.8403228852652821	0.03930740746962012	0.1251044160591696	0.9830745019546644	0.02763980615566034	0.051217024847180215	0.2869892117623789
Swt1	1.5932427360279806	0.00019579939847320747	0.7740524984235588	0.00014067758373380518	0.00012289363952246434	0.0036868091856739303	0.0055302137785108955	0.007373618371347861	0.00018174165708438408	0.005452249712531523	0.008178374568797284	0.010904499425063045	1.4788532408234407	0.485834632049416	0.7184781201105427	0.024743400291574142	0.16813524653409243	1.602053708959275	0.014071016252256822	0.08373574111037713	0.78038298969158
Trmt1l	1.0560876434592057	0.00015646625922264613	0.43349366943165046	9.362152009628711e-05	0.00014815650972881597	0.004444695291864479	0.0066670429377967185	0.008889390583728958	0.0002159697515745349	0.006479092547236047	0.00971863882085407	0.012958185094472094	1.457713548799466	0.41047130142697796	0.5983495774834553	0.017601858099611133	0.11264974601093966	1.0631286251242247	0.008547905098649425	0.047562335347497965	0.4377066378359834
Rnf2	0.5181099196095387	0.0004393353437271986	0.10165498591649454	0.0003810921473503043	0.0008479577925438937	0.02543873377631681	0.03815810066447522	0.05087746755263362	0.003748878069427466	0.11246634208282398	0.16869951312423598	0.22493268416564796	4.421066829494829	0.19620351216804421	0.8674288394765254	0.024951189663819325	0.0715810824286778	0.5378800100772626	0.018165696489928638	0.027314645222413145	0.11880413254725823
1700025G04Rik	0.013447350991143385	0.00012414014495160865	0.004023233677147883	7.049308888259276e-05	0.009231568733006902	0.2769470619902071	0.4154205929853106	0.5538941239804142	0.01752150000209934	0.5256450000629802	0.7884675000944703	1.0512900001259604	1.8979981094060754	0.2991841054641648	0.5678508665353327	0.0057207800327338226	0.006931041621936728	0.019033657513965775	0.0032124213364881533	0.0035745123674314626	0.007195422676864557
Tsen15	0.14183593464260547	0.00016309024226509848	0.014188732451919813	0.00011479224942972234	0.0011498513594319316	0.03449554078295795	0.05174331117443692	0.0689910815659159	0.008090380858100564	0.2427114257430169	0.3640671386145254	0.4854228514860338	7.036023214424433	0.10003623191592607	0.7038572500440022	0.008757420248355487	0.02152265436618998	0.1491749955445349	0.005307538548856704	0.006584524469529487	0.019354383676257317
Arpc5	0.24437208578041178	0.00026542883246815345	0.11372468786355089	0.00020317714914980494	0.0010861667429014903	0.03258500228704471	0.048877503430567064	0.06517000457408942	0.0017865702950407819	0.05359710885122346	0.08039566327683519	0.10719421770244691	1.6448398063342422	0.46537511639419316	0.7654675163226001	0.014388018318871022	0.036381506039108086	0.2563163832414787	0.010280218590376733	0.02051544049809631	0.12286765957529211
Lamc1	0.36186819131768333	0.0008421628314096676	0.09551271990325885	0.0004412145628079563	0.0023272640470085823	0.06981792141025747	0.10472688211538621	0.13963584282051494	0.004619432503386413	0.1385829751015924	0.2078744626523886	0.2771659502031848	1.9849198071547307	0.2639433976096795	0.5239064778831695	0.041516009326611876	0.07408414654520337	0.3997655187311184	0.020809782525390622	0.02940592731668392	0.11536737522961689
Rgs16	0.43512282774909405	0.00023172262703636867	0.05844430290054648	0.00020425914724187222	0.000532545323432186	0.01597635970296558	0.023964539554448373	0.03195271940593116	0.003494936839086882	0.10484810517260647	0.1572721577589097	0.20969621034521294	6.562703088936101	0.13431679326704357	0.8814812340696185	0.014778746494127531	0.053939800991545994	0.4455503459657306	0.009776104654889714	0.015036091915938897	0.06763596452643073
Rnasel	0.024188441791986343	3.52814246711518e-05	0.0061422650976240166	2.0005038870301606e-05	0.0014586067583253987	0.04375820274976196	0.06563730412464294	0.08751640549952391	0.0032569481375917917	0.09770844412775374	0.14656266619163064	0.1954168882555075	2.23291721295124	0.2539338891874778	0.5670133521183719	0.0018295485281216942	0.004006508289400465	0.025776105902188172	0.0009616494001398124	0.001514453258925974	0.0070424918467875885
Glul	3.595000628498491	0.0011183391608626263	0.5726465786868489	0.0005022438697920809	0.0003110817706114612	0.009332453118343836	0.013998679677515754	0.01866490623668767	0.0008770573133324043	0.02631171939997213	0.03946757909995819	0.05262343879994426	2.8193786849305367	0.1592897019675971	0.449097990456381	0.0862752685238031	0.40982532508866726	3.645325890737309	0.028327439927512132	0.07986563200932853	0.5952475528274925
Acbd6	0.1538545200232965	0.00019034560587064212	0.04658943103290728	0.00014244979237324864	0.0012371791601691012	0.037115374805073036	0.05567306220760956	0.07423074961014607	0.0030575559566853863	0.09172667870056159	0.1375900180508424	0.18345335740112317	2.4713930327338125	0.3028148345973375	0.7483744724323017	0.010104097464411859	0.023951004266508546	0.1624200722874754	0.006876134967125262	0.011069183760086917	0.05299967168970347
Qsox1	0.177219282616278	0.00010242282168864157	0.014188732451919813	8.113995024429464e-05	0.0005779440034773834	0.0173383201043215	0.02600748015648225	0.034676640208643	0.005718618665849602	0.17155855997548805	0.25733783996323206	0.3431171199509761	9.894762522738741	0.08006314122511037	0.7922057692469612	0.006381219802151651	0.022330955237616672	0.18182830959226687	0.003793185085512457	0.00507017100618524	0.017840030212913072
Cep350	0.7079531413767025	0.0001259419163692562	0.18297912627506321	0.00010591347862793739	0.00017789583661476037	0.005336875098442811	0.008005312647664216	0.010673750196885622	0.0005788282017956685	0.017364846053870054	0.026047269080805083	0.03472969210774011	3.2537478830892548	0.2584621997993224	0.8409708354556372	0.012746917650383554	0.07646270037428678	0.7136205276133191	0.006595897801007815	0.023064019165763505	0.1877452328133204
Tor1aip2	4.645070316775219	0.0006859595894191455	1.115841773722647	0.0006026013015465335	0.00014767474820389032	0.00443024244611671	0.006645363669175064	0.00886048489223342	0.0005400418910076724	0.016201256730230172	0.024301885095345258	0.032402513460460344	3.6569684226720462	0.24022064201975438	0.8784793023402474	0.07731888469161374	0.4953752132013835	4.675938498299081	0.03827547630682048	0.1387012359418587	1.142958832292241
Axdnd1	0.09946002781605161	2.388703707335441e-05	0.004023233677147883	1.7576995767886203e-05	0.00024016720684547546	0.007205016205364264	0.010807524308046396	0.014410032410728527	0.004368872697532881	0.13106618092598643	0.19659927138897962	0.26213236185197286	18.190962683526692	0.04045075962163147	0.7358382587974064	0.0020695169464614643	0.01102091944990611	0.10053494448435256	0.0008311971463263579	0.0011932881772696675	0.004814198486702762
Soat1	0.48978749581465364	0.00033559604467153916	0.10524847886094016	0.0002074151689716689	0.0006851870403782952	0.020555611211348856	0.030833416817023285	0.04111122242269771	0.0019707189236028463	0.05912156770808539	0.08868235156212809	0.11824313541617078	2.876176587512225	0.2148860061972029	0.6180501000084019	0.019999696968365798	0.06408057159168462	0.5048893178248729	0.010386167392334502	0.019858530489819115	0.11458216146466527
Tor3a	0.44277081634532356	0.00024221349394060545	0.2518036023757316	0.0001630019016633418	0.0005470403310224031	0.016411209930672094	0.02461681489600814	0.03282241986134419	0.0006473374492081994	0.01942012347624598	0.029130185214368973	0.03884024695249196	1.183345015893698	0.5686996366520829	0.6729678805727993	0.015327315390780482	0.055176688861859606	0.4536704235726508	0.009853121598607698	0.03251544581242355	0.25913868795058204
Brinp2	0.2977076386552688	8.655572479970436e-06	0.06120782181243579	7.534491338813121e-06	2.907406917426521e-05	0.0008722220752279563	0.0013083331128419344	0.0017444441504559126	0.0001230968708852553	0.003692906126557659	0.005539359189836488	0.007385812253115318	4.233905826784438	0.20559708205307933	0.8704786836744108	0.0033665771481513574	0.03016026462712555	0.29809713941686744	0.0009511303283709484	0.00645983429149017	0.06154687392268238
Terf1	1.5372190788650997	0.0005249657463218783	0.8263534603822034	0.00044114818543617194	0.0003415035329313313	0.010245105987939939	0.015367658981909907	0.020490211975879878	0.0005338492625566461	0.016015477876699383	0.024023216815049073	0.03203095575339877	1.5632320344515769	0.5375638851635154	0.840337085851856	0.03899564937313552	0.1773453664709945	1.5608425374495842	0.02811520294844977	0.10248701438284807	0.8462051287268311
Cop1	0.04770447587337751	0.000253302487257828	0.004023233677147883	0.00018149436800434543	0.0053098264391410865	0.1592947931742326	0.2389421897613489	0.3185895863484652	0.045111565116199986	1.3533469534859996	2.0300204302289995	2.7066939069719993	8.49586434382537	0.08433660790712373	0.7165123799973132	0.011875656685336035	0.01616905951394001	0.059103087799979775	0.008207478896967022	0.008569569927910333	0.012190480237343426
Cacybp	1.1059773653060159	0.0004361150430709125	0.4036412842821534	0.0002479361257256186	0.00039432546881304633	0.01182976406439139	0.017744646096587085	0.02365952812878278	0.0006142486791621301	0.018427460374863903	0.027641190562295855	0.03685492074972781	1.5577200250622198	0.36496342234858375	0.5685108314076294	0.030684950591251224	0.13022291346879267	1.1256025422442069	0.015193538500474372	0.05152125408586818	0.4147984099398062
Mrps14	0.45652094058974374	0.000396132308703483	0.032400698580987465	0.00021449017224526044	0.0008677199082954457	0.02603159724886337	0.03904739587329505	0.05206319449772674	0.006619924311481419	0.19859772934444256	0.29789659401666385	0.3971954586888851	7.629102718739782	0.07097308294145617	0.5414609400260073	0.022391163297554174	0.06347804795063111	0.4743468944814005	0.009976064736846594	0.012892127609135466	0.04205275633202418
Rabgap1l	1.3577466592365797	7.959963684843989e-05	0.1984275734922412	7.808794929402326e-05	5.86262807622715e-05	0.001758788422868145	0.0026381826343022177	0.00351757684573629	0.00039353376105804477	0.011806012831741344	0.017709019247612014	0.023612025663482687	6.712582751988259	0.14614477019137803	0.981008863679932	0.01715945025054559	0.13935664958183777	1.3613286428947595	0.005498233453153458	0.023356715067455167	0.20194153121047223
Zbtb37	0.15242567727252057	0.0001817206812387572	0.036853590585744146	0.0001307150304821096	0.001192192053795899	0.03576576161387697	0.053648642420815455	0.07153152322775394	0.0035468736805437163	0.10640621041631149	0.15960931562446723	0.21281242083262297	2.975085825518289	0.24178072385962848	0.7193184044383323	0.009701687428469281	0.023419998382996132	0.16060310792826465	0.006250712277552374	0.009567535430269346	0.04273576695743908
Dars2	7.602096029823975	0.00021567314311817515	2.1702884957661825	0.00014468534218771038	2.8370220827527357e-05	0.0008511066248258207	0.0012766599372387312	0.0017022132496516413	6.666640977453633e-05	0.00199999229323609	0.0029999884398541348	0.00399998458647218	2.349872783149102	0.28548554073138105	0.6708547021472767	0.08572625173855764	0.7699148944227153	7.611801321264292	0.028213725356108794	0.22353968997506524	2.1767993361646294
Cenpl	0.5097053020922544	0.00028404567581408896	0.028377464903839553	0.0002246571757253814	0.0005572743203732222	0.016718229611196664	0.025077344416794996	0.03343645922239333	0.007916745787076443	0.2375023736122933	0.35625356041844	0.4750047472245866	14.206191632469944	0.05567425880671604	0.7909191896039355	0.017879108432556547	0.06375258562085945	0.5224873575038884	0.010393347556680557	0.012947319398026118	0.03848703781148172
Klhl20	0.612392758138314	0.00010554063062024046	0.266392654195048	8.064609465706756e-05	0.00017234140870817292	0.005170242261245187	0.007755363391867782	0.010340484522490374	0.0003027339282336964	0.009082017847010893	0.013623026770516338	0.018164035694021786	1.7565942538297235	0.4350029464830494	0.7641236761911232	0.01087325595929396	0.06598860419174223	0.6171420865162248	0.00629300080151852	0.03026833967907284	0.27002172845461603
Prdx6	0.371180707642111	0.0005949964572222215	0.03261552774479185	0.0004560806809723923	0.001602983250400804	0.04808949751202412	0.07213424626803618	0.09617899502404824	0.013983544419121675	0.4195063325736503	0.6292594988604754	0.8390126651473006	8.72345011441965	0.08786967391699528	0.7665267169852299	0.03048664765142108	0.06389291133921107	0.39795554821711093	0.02084978592120557	0.02378518341823684	0.053139158388549504
Pigc	0.24595212104804992	0.00029935803781745013	0.05675492889206703	0.0001537640952979137	0.0012171394844729421	0.03651418453418826	0.054771276801282395	0.07302836906837652	0.002709264169643004	0.08127792508929012	0.12191688763393518	0.16255585017858024	2.2259274341232933	0.2307560050721385	0.5136461222787669	0.015930632912265756	0.03806632380659025	0.2594232327498352	0.007486933577326787	0.012594877177612821	0.06367431318047315
Eef1aknmt	0.24099357490700035	0.00032058874648964827	0.12579453722416295	0.00022744997089673747	0.001330279226794174	0.03990837680382522	0.05986256520573782	0.07981675360765043	0.0018081069012673174	0.05424320703801952	0.08136481055702928	0.10848641407603904	1.3591935173073817	0.5219829502620855	0.7094758421412081	0.016836429341104176	0.03852585108273421	0.25542006849903454	0.011493194062594816	0.022814702412769484	0.13602978591451614
Prrc2c	2.1038547898942483	0.0005051678016123759	0.5806930469567569	0.0003916669198982597	0.00024011533687539742	0.007203460106261923	0.010805190159392884	0.014406920212523846	0.0006744818488026883	0.020234455464080647	0.030351683196120974	0.040468910928161295	2.8089911189333807	0.2760138436103501	0.7753204354041404	0.0437710989714994	0.23311803006198176	2.1265873409668052	0.02343194186498926	0.07569431609109739	0.5983180583521787
